timestamp,temperature,humidity,wind_speed,precipitation
2025-02-06T18:59:00.000000,13.4,43.34,4.91,0.0
2025-02-06T19:00:00.000000,12.7,47.95,0.94,0.0
2025-02-06T19:01:00.000000,11.21,50.4,7.05,0.0
2025-02-06T19:02:00.000000,7.11,37.04,8.85,0.0
2025-02-06T19:03:00.000000,12.71,42.06,1.05,2.27
2025-02-06T19:04:00.000000,12.33,36.99,1.8,0.0
2025-02-06T19:05:00.000000,11.7,45.69,0.19,0.0
2025-02-06T19:06:00.000000,10.25,34.68,3.13,0.0
2025-02-06T19:07:00.000000,13.99,34.26,1.07,0.0
2025-02-06T19:08:00.000000,11.25,44.79,10.1,0.0
2025-02-06T19:09:00.000000,10.52,41.65,0.64,0.0
2025-02-06T19:10:00.000000,11.67,41.37,2.09,0.0
2025-02-06T19:11:00.000000,12.7,44.77,1.62,0.0
2025-02-06T19:12:00.000000,9.96,44.01,11.99,0.0
2025-02-06T19:13:00.000000,14.81,39.59,3.68,0.044
2025-02-06T19:14:00.000000,12.82,44.28,0.79,0.0
2025-02-06T19:15:00.000000,10.4,42.85,6.09,0.0
2025-02-06T19:16:00.000000,10.25,40.1,10.9,0.0
2025-02-06T19:17:00.000000,14.07,49.51,10.98,0.0
2025-02-06T19:18:00.000000,11.21,34.64,1.34,0.0
2025-02-06T19:19:00.000000,9.84,39.97,19.75,0.0
2025-02-06T19:20:00.000000,8.68,49.72,0.63,1.691
2025-02-06T19:21:00.000000,13.57,35.79,2.71,0.0
2025-02-06T19:22:00.000000,9.4,42.98,3.4,0.0
2025-02-06T19:23:00.000000,12.27,32.95,5.26,2.081
2025-02-06T19:24:00.000000,13.07,39.39,3.41,0.0
2025-02-06T19:25:00.000000,12.38,47.35,1.03,0.0
2025-02-06T19:26:00.000000,12.57,42.78,2.74,0.0
2025-02-06T19:27:00.000000,9.71,47.96,6.64,0.0
2025-02-06T19:28:00.000000,7.73,36.79,4.4,0.0
2025-02-06T19:29:00.000000,9.32,52.6,0.69,0.0
2025-02-06T19:30:00.000000,13.05,42.1,0.81,0.0
2025-02-06T19:31:00.000000,8.56,38.25,12.73,0.0
2025-02-06T19:32:00.000000,11.28,39.05,10.51,0.0
2025-02-06T19:33:00.000000,10.69,47.48,7.93,0.0
2025-02-06T19:34:00.000000,12.41,41.99,0.57,0.0
2025-02-06T19:35:00.000000,11.81,41.89,6.95,0.0
2025-02-06T19:36:00.000000,6.68,31.75,10.34,0.0
2025-02-06T19:37:00.000000,14.94,48.38,3.88,0.0
2025-02-06T19:38:00.000000,11.64,44.96,3.17,0.0
2025-02-06T19:39:00.000000,11.47,47.41,0.3,0.0
2025-02-06T19:40:00.000000,9.53,53.28,1.43,0.0
2025-02-06T19:41:00.000000,7.93,43.87,4.21,0.0
2025-02-06T19:42:00.000000,8.64,32.99,2.66,0.0
2025-02-06T19:43:00.000000,7.91,31.3,2.57,0.0
2025-02-06T19:44:00.000000,9.41,46.3,1.8,0.0
2025-02-06T19:45:00.000000,13.37,39.03,0.07,0.0
2025-02-06T19:46:00.000000,10.84,40.67,1.89,0.0
2025-02-06T19:47:00.000000,9.36,43.01,11.37,0.0
2025-02-06T19:48:00.000000,13.26,45.88,7.44,0.0
2025-02-06T19:49:00.000000,13.39,42.78,3.8,0.0
2025-02-06T19:50:00.000000,12.57,45.67,4.59,0.0
2025-02-06T19:51:00.000000,9.63,59.73,0.04,0.0
2025-02-06T19:52:00.000000,7.69,39.96,10.99,0.0
2025-02-06T19:53:00.000000,11.59,45.92,2.48,0.0
2025-02-06T19:54:00.000000,11.61,39.41,0.55,0.0
2025-02-06T19:55:00.000000,11.05,39.89,18.41,0.0
2025-02-06T19:56:00.000000,15.16,37.15,5.68,0.0
2025-02-06T19:57:00.000000,6.73,44.08,7.11,0.0
2025-02-06T19:58:00.000000,10.78,41.65,0.83,0.0
2025-02-06T19:59:00.000000,10.36,49.41,0.15,0.0
2025-02-06T20:00:00.000000,13.51,46.08,8.7,0.0
2025-02-06T20:01:00.000000,10.87,44.32,3.76,0.0
2025-02-06T20:02:00.000000,7.32,34.35,0.26,0.0
2025-02-06T20:03:00.000000,10.61,42.87,5.7,0.0
2025-02-06T20:04:00.000000,8.34,41.89,14.56,0.0
2025-02-06T20:05:00.000000,9.72,48.81,2.44,0.0
2025-02-06T20:06:00.000000,9.33,38.66,2.38,0.0
2025-02-06T20:07:00.000000,14.33,37.42,5.11,0.0
2025-02-06T20:08:00.000000,8.81,50.62,4.12,0.0
2025-02-06T20:09:00.000000,7.53,44.78,0.98,0.0
2025-02-06T20:10:00.000000,3.91,47.24,0.41,0.0
2025-02-06T20:11:00.000000,9.58,46.44,1.35,0.0
2025-02-06T20:12:00.000000,8.76,45.76,4.31,1.074
2025-02-06T20:13:00.000000,9.11,54.48,7.86,0.0
2025-02-06T20:14:00.000000,12.14,42.6,0.19,0.0
2025-02-06T20:15:00.000000,5.04,42.58,10.19,0.0
2025-02-06T20:16:00.000000,10.39,40.85,0.19,0.0
2025-02-06T20:17:00.000000,12.15,47.11,1.4,0.0
2025-02-06T20:18:00.000000,10.91,47.59,10.5,0.0
2025-02-06T20:19:00.000000,6.62,48.28,4.61,0.0
2025-02-06T20:20:00.000000,10.46,46.2,2.05,0.0
2025-02-06T20:21:00.000000,10.15,40.76,2.94,0.0
2025-02-06T20:22:00.000000,10.56,47.27,7.23,0.0
2025-02-06T20:23:00.000000,10.06,38.04,8.28,0.0
2025-02-06T20:24:00.000000,9.51,46.71,1.71,0.0
2025-02-06T20:25:00.000000,8.52,38.9,8.41,0.397
2025-02-06T20:26:00.000000,9.03,44.85,10.47,0.0
2025-02-06T20:27:00.000000,9.32,45.76,2.44,0.382
2025-02-06T20:28:00.000000,9.31,43.95,3.46,0.0
2025-02-06T20:29:00.000000,9.75,49.07,2.41,0.0
2025-02-06T20:30:00.000000,11.9,48.2,1.97,1.995
2025-02-06T20:31:00.000000,8.99,43.26,6.18,0.0
2025-02-06T20:32:00.000000,6.98,46.74,2.72,0.0
2025-02-06T20:33:00.000000,9.04,41.98,21.66,0.0
2025-02-06T20:34:00.000000,9.86,48.53,0.04,0.0
2025-02-06T20:35:00.000000,4.72,42.33,0.22,0.0
2025-02-06T20:36:00.000000,5.41,45.15,0.59,0.0
2025-02-06T20:37:00.000000,10.67,46.6,0.18,0.0
2025-02-06T20:38:00.000000,7.71,49.72,4.48,0.0
2025-02-06T20:39:00.000000,7.82,50.58,6.26,0.0
2025-02-06T20:40:00.000000,4.58,46.12,2.73,0.0
2025-02-06T20:41:00.000000,9.67,39.66,6.33,0.0
2025-02-06T20:42:00.000000,7.79,42.97,0.09,0.0
2025-02-06T20:43:00.000000,7.26,45.31,4.57,0.0
2025-02-06T20:44:00.000000,5.72,49.29,1.6,0.0
2025-02-06T20:45:00.000000,7.62,45.97,0.9,0.0
2025-02-06T20:46:00.000000,6.79,39.37,0.23,0.0
2025-02-06T20:47:00.000000,4.71,45.48,7.48,0.0
2025-02-06T20:48:00.000000,6.85,42.17,11.23,0.0
2025-02-06T20:49:00.000000,10.48,46.2,0.41,1.706
2025-02-06T20:50:00.000000,6.75,39.15,0.69,0.0
2025-02-06T20:51:00.000000,9.32,40.67,0.75,0.0
2025-02-06T20:52:00.000000,9.99,57.21,0.01,0.0
2025-02-06T20:53:00.000000,9.05,52.8,2.0,0.0
2025-02-06T20:54:00.000000,9.37,56.85,1.18,0.0
2025-02-06T20:55:00.000000,8.3,47.68,2.96,0.0
2025-02-06T20:56:00.000000,9.1,39.7,6.14,0.0
2025-02-06T20:57:00.000000,8.08,58.15,2.52,0.0
2025-02-06T20:58:00.000000,12.11,48.75,12.63,0.0
2025-02-06T20:59:00.000000,4.68,42.97,4.42,0.0
2025-02-06T21:00:00.000000,7.51,38.63,1.44,0.0
2025-02-06T21:01:00.000000,7.17,39.31,1.25,0.0
2025-02-06T21:02:00.000000,7.77,42.22,4.67,0.0
2025-02-06T21:03:00.000000,8.91,44.92,2.8,0.0
2025-02-06T21:04:00.000000,8.4,51.39,4.38,0.0
2025-02-06T21:05:00.000000,8.71,52.31,1.24,0.0
2025-02-06T21:06:00.000000,8.55,44.04,13.94,2.859
2025-02-06T21:07:00.000000,6.73,46.86,0.38,0.0
2025-02-06T21:08:00.000000,5.78,41.89,1.23,0.0
2025-02-06T21:09:00.000000,7.72,50.12,2.02,0.0
2025-02-06T21:10:00.000000,1.33,39.66,0.72,0.0
2025-02-06T21:11:00.000000,6.23,45.83,2.14,0.0
2025-02-06T21:12:00.000000,8.44,47.34,26.94,0.0
2025-02-06T21:13:00.000000,7.25,52.34,7.06,0.0
2025-02-06T21:14:00.000000,6.0,52.57,6.56,0.0
2025-02-06T21:15:00.000000,5.17,48.86,10.63,0.0
2025-02-06T21:16:00.000000,8.68,45.26,0.85,0.0
2025-02-06T21:17:00.000000,4.93,47.8,0.7,0.105
2025-02-06T21:18:00.000000,7.04,41.61,8.03,0.0
2025-02-06T21:19:00.000000,6.13,43.77,14.99,0.0
2025-02-06T21:20:00.000000,8.4,43.92,14.93,0.0
2025-02-06T21:21:00.000000,8.15,50.46,3.28,0.0
2025-02-06T21:22:00.000000,5.58,42.84,2.06,0.0
2025-02-06T21:23:00.000000,7.42,44.79,0.07,0.0
2025-02-06T21:24:00.000000,5.93,54.84,7.5,0.0
2025-02-06T21:25:00.000000,7.7,51.44,0.61,0.0
2025-02-06T21:26:00.000000,7.58,44.62,2.03,0.0
2025-02-06T21:27:00.000000,10.92,49.0,5.49,0.0
2025-02-06T21:28:00.000000,8.03,50.33,0.64,0.0
2025-02-06T21:29:00.000000,8.08,46.49,0.71,0.0
2025-02-06T21:30:00.000000,9.06,48.66,4.51,0.0
2025-02-06T21:31:00.000000,4.46,48.69,0.9,0.0
2025-02-06T21:32:00.000000,3.32,51.62,4.18,0.0
2025-02-06T21:33:00.000000,9.38,50.79,3.5,0.0
2025-02-06T21:34:00.000000,4.71,49.6,2.27,0.0
2025-02-06T21:35:00.000000,10.74,42.6,4.63,0.0
2025-02-06T21:36:00.000000,7.7,46.47,1.83,0.0
2025-02-06T21:37:00.000000,7.18,45.89,3.31,0.0
2025-02-06T21:38:00.000000,2.7,53.89,1.67,0.0
2025-02-06T21:39:00.000000,7.35,48.19,5.34,0.0
2025-02-06T21:40:00.000000,5.04,46.18,8.63,0.0
2025-02-06T21:41:00.000000,8.03,56.62,1.33,0.0
2025-02-06T21:42:00.000000,3.05,40.11,5.42,0.0
2025-02-06T21:43:00.000000,4.49,51.62,6.36,1.198
2025-02-06T21:44:00.000000,6.07,55.81,0.68,0.0
2025-02-06T21:45:00.000000,4.75,43.01,0.81,0.0
2025-02-06T21:46:00.000000,7.17,54.69,0.68,0.0
2025-02-06T21:47:00.000000,3.96,47.84,0.93,0.0
2025-02-06T21:48:00.000000,5.2,48.04,19.56,0.0
2025-02-06T21:49:00.000000,7.68,43.82,8.14,0.0
2025-02-06T21:50:00.000000,7.03,49.96,2.22,0.0
2025-02-06T21:51:00.000000,5.89,55.65,11.01,0.0
2025-02-06T21:52:00.000000,5.86,56.55,4.42,1.865
2025-02-06T21:53:00.000000,5.42,55.31,0.41,0.0
2025-02-06T21:54:00.000000,9.63,49.56,14.74,0.0
2025-02-06T21:55:00.000000,8.25,52.66,5.81,0.0
2025-02-06T21:56:00.000000,3.45,53.96,1.51,0.0
2025-02-06T21:57:00.000000,5.4,52.43,5.35,0.0
2025-02-06T21:58:00.000000,7.76,52.72,2.95,0.0
2025-02-06T21:59:00.000000,9.05,53.91,0.59,1.776
2025-02-06T22:00:00.000000,6.11,53.3,1.62,0.0
2025-02-06T22:01:00.000000,4.77,46.51,1.7,0.0
2025-02-06T22:02:00.000000,7.62,45.72,0.04,0.0
2025-02-06T22:03:00.000000,7.0,62.05,0.06,0.0
2025-02-06T22:04:00.000000,4.53,53.52,5.09,0.0
2025-02-06T22:05:00.000000,5.04,49.58,0.21,0.0
2025-02-06T22:06:00.000000,4.27,50.63,1.39,0.0
2025-02-06T22:07:00.000000,5.5,48.56,6.59,0.0
2025-02-06T22:08:00.000000,5.08,46.94,0.52,0.0
2025-02-06T22:09:00.000000,4.91,52.33,0.03,0.0
2025-02-06T22:10:00.000000,5.54,54.77,5.78,0.0
2025-02-06T22:11:00.000000,3.99,51.77,0.99,0.0
2025-02-06T22:12:00.000000,4.42,61.73,3.16,0.0
2025-02-06T22:13:00.000000,7.07,44.31,2.77,0.0
2025-02-06T22:14:00.000000,5.89,49.72,2.83,0.0
2025-02-06T22:15:00.000000,4.32,49.1,3.58,0.0
2025-02-06T22:16:00.000000,5.22,44.77,3.03,0.0
2025-02-06T22:17:00.000000,4.02,57.1,24.49,0.0
2025-02-06T22:18:00.000000,3.86,48.28,0.85,0.0
2025-02-06T22:19:00.000000,3.75,48.45,4.49,0.0
2025-02-06T22:20:00.000000,8.19,53.84,3.79,0.0
2025-02-06T22:21:00.000000,2.45,48.41,2.39,0.0
2025-02-06T22:22:00.000000,5.45,50.77,3.03,0.0
2025-02-06T22:23:00.000000,6.68,53.94,1.49,0.0
2025-02-06T22:24:00.000000,4.83,59.19,1.91,0.0
2025-02-06T22:25:00.000000,4.29,51.17,2.96,0.0
2025-02-06T22:26:00.000000,5.31,54.34,18.15,0.0
2025-02-06T22:27:00.000000,3.25,47.89,14.17,0.0
2025-02-06T22:28:00.000000,5.14,55.39,6.09,0.0
2025-02-06T22:29:00.000000,8.8,50.33,3.96,0.0
2025-02-06T22:30:00.000000,3.48,44.0,4.23,0.0
2025-02-06T22:31:00.000000,5.9,51.65,0.05,0.0
2025-02-06T22:32:00.000000,5.63,57.02,3.14,0.0
2025-02-06T22:33:00.000000,7.15,49.96,2.79,0.0
2025-02-06T22:34:00.000000,8.67,53.66,3.68,0.0
2025-02-06T22:35:00.000000,7.8,51.83,0.35,0.0
2025-02-06T22:36:00.000000,7.16,53.34,5.68,0.0
2025-02-06T22:37:00.000000,7.65,61.77,0.44,0.0
2025-02-06T22:38:00.000000,3.68,54.94,0.89,0.0
2025-02-06T22:39:00.000000,6.29,56.22,0.89,0.0
2025-02-06T22:40:00.000000,4.74,47.12,1.13,0.0
2025-02-06T22:41:00.000000,5.17,53.83,8.1,0.0
2025-02-06T22:42:00.000000,3.85,48.09,4.39,0.0
2025-02-06T22:43:00.000000,8.0,50.83,0.03,0.0
2025-02-06T22:44:00.000000,3.97,62.35,7.92,0.0
2025-02-06T22:45:00.000000,2.88,55.88,0.44,0.0
2025-02-06T22:46:00.000000,9.22,59.86,2.4,0.0
2025-02-06T22:47:00.000000,8.29,54.76,12.36,0.0
2025-02-06T22:48:00.000000,5.35,52.49,2.24,0.0
2025-02-06T22:49:00.000000,4.14,46.85,2.15,0.0
2025-02-06T22:50:00.000000,5.21,54.56,0.73,0.0
2025-02-06T22:51:00.000000,5.9,53.26,6.33,0.0
2025-02-06T22:52:00.000000,7.17,50.82,3.18,0.0
2025-02-06T22:53:00.000000,3.2,57.02,0.38,0.0
2025-02-06T22:54:00.000000,5.83,50.31,1.11,0.0
2025-02-06T22:55:00.000000,5.25,54.71,1.23,0.0
2025-02-06T22:56:00.000000,5.29,54.3,1.6,0.0
2025-02-06T22:57:00.000000,3.42,62.68,6.93,0.0
2025-02-06T22:58:00.000000,5.19,56.1,1.02,0.0
2025-02-06T22:59:00.000000,3.02,58.05,4.36,0.0
2025-02-06T23:00:00.000000,5.34,56.69,12.83,0.0
2025-02-06T23:01:00.000000,3.2,54.68,5.88,0.0
2025-02-06T23:02:00.000000,7.18,51.55,0.41,0.0
2025-02-06T23:03:00.000000,4.83,55.34,16.13,0.0
2025-02-06T23:04:00.000000,6.95,60.41,3.08,0.0
2025-02-06T23:05:00.000000,8.16,51.33,3.4,0.0
2025-02-06T23:06:00.000000,3.47,54.48,0.73,0.0
2025-02-06T23:07:00.000000,5.31,55.29,8.5,0.0
2025-02-06T23:08:00.000000,5.94,51.79,0.94,0.0
2025-02-06T23:09:00.000000,4.3,52.68,0.12,0.0
2025-02-06T23:10:00.000000,5.36,56.01,5.02,0.0
2025-02-06T23:11:00.000000,6.26,45.92,17.38,0.0
2025-02-06T23:12:00.000000,4.92,68.03,0.19,0.0
2025-02-06T23:13:00.000000,8.03,50.6,2.41,0.0
2025-02-06T23:14:00.000000,-0.09,59.15,4.91,0.0
2025-02-06T23:15:00.000000,1.78,52.63,3.65,0.0
2025-02-06T23:16:00.000000,3.83,57.88,3.51,0.0
2025-02-06T23:17:00.000000,3.49,57.47,1.76,0.0
2025-02-06T23:18:00.000000,1.82,52.95,2.65,0.0
2025-02-06T23:19:00.000000,5.74,58.52,2.61,0.0
2025-02-06T23:20:00.000000,10.06,50.13,3.79,0.0
2025-02-06T23:21:00.000000,3.06,55.65,13.77,0.0
2025-02-06T23:22:00.000000,4.04,65.05,0.19,0.0
2025-02-06T23:23:00.000000,5.52,59.71,0.41,0.57
2025-02-06T23:24:00.000000,4.16,62.24,0.33,0.0
2025-02-06T23:25:00.000000,4.09,61.24,2.43,0.0
2025-02-06T23:26:00.000000,7.79,56.68,3.35,0.0
2025-02-06T23:27:00.000000,7.75,59.22,6.08,0.0
2025-02-06T23:28:00.000000,4.62,72.59,11.13,0.0
2025-02-06T23:29:00.000000,6.03,63.38,1.08,0.0
2025-02-06T23:30:00.000000,7.52,56.5,9.78,2.587
2025-02-06T23:31:00.000000,3.44,51.21,1.69,0.0
2025-02-06T23:32:00.000000,6.3,52.25,0.17,0.8
2025-02-06T23:33:00.000000,8.01,56.44,2.84,0.0
2025-02-06T23:34:00.000000,2.56,53.03,0.08,0.0
2025-02-06T23:35:00.000000,4.57,64.61,6.7,0.0
2025-02-06T23:36:00.000000,8.07,54.71,10.37,0.0
2025-02-06T23:37:00.000000,6.07,56.49,5.54,0.0
2025-02-06T23:38:00.000000,6.15,58.27,10.47,0.0
2025-02-06T23:39:00.000000,0.79,60.86,0.72,0.0
2025-02-06T23:40:00.000000,5.63,53.33,2.81,0.0
2025-02-06T23:41:00.000000,8.39,54.91,21.52,0.0
2025-02-06T23:42:00.000000,3.23,58.17,0.01,0.0
2025-02-06T23:43:00.000000,4.57,51.57,1.28,5.612
2025-02-06T23:44:00.000000,5.5,58.58,8.07,0.0
2025-02-06T23:45:00.000000,3.73,63.23,0.41,0.0
2025-02-06T23:46:00.000000,4.74,58.98,2.14,0.0
2025-02-06T23:47:00.000000,7.23,61.8,3.24,0.0
2025-02-06T23:48:00.000000,4.56,71.22,0.62,0.0
2025-02-06T23:49:00.000000,7.07,57.87,3.64,0.0
2025-02-06T23:50:00.000000,6.53,60.15,8.54,0.0
2025-02-06T23:51:00.000000,2.44,50.54,15.61,0.0
2025-02-06T23:52:00.000000,1.94,58.2,1.46,0.0
2025-02-06T23:53:00.000000,5.55,58.61,20.95,0.0
2025-02-06T23:54:00.000000,6.03,53.11,5.48,0.0
2025-02-06T23:55:00.000000,2.18,66.63,0.74,0.0
2025-02-06T23:56:00.000000,6.82,53.47,0.92,0.0
2025-02-06T23:57:00.000000,1.4,53.2,0.41,0.0
2025-02-06T23:58:00.000000,6.85,60.53,0.69,0.0
2025-02-06T23:59:00.000000,3.3,66.78,2.42,0.0
2025-02-07T00:00:00.000000,5.23,75.17,10.85,0.0
2025-02-07T00:01:00.000000,7.28,56.72,0.02,0.0
2025-02-07T00:02:00.000000,5.29,64.95,1.14,0.0
2025-02-07T00:03:00.000000,4.11,59.09,0.56,0.0
2025-02-07T00:04:00.000000,7.4,66.89,7.16,0.0
2025-02-07T00:05:00.000000,1.87,57.61,1.56,0.0
2025-02-07T00:06:00.000000,4.05,61.07,0.17,0.0
2025-02-07T00:07:00.000000,6.87,57.17,6.36,0.0
2025-02-07T00:08:00.000000,4.44,60.2,6.66,0.0
2025-02-07T00:09:00.000000,1.68,66.49,3.13,0.0
2025-02-07T00:10:00.000000,6.81,60.95,3.96,0.0
2025-02-07T00:11:00.000000,3.36,70.21,11.51,0.0
2025-02-07T00:12:00.000000,3.93,50.5,6.83,3.11
2025-02-07T00:13:00.000000,5.71,58.75,4.29,0.0
2025-02-07T00:14:00.000000,7.91,62.35,2.18,0.0
2025-02-07T00:15:00.000000,5.0,72.0,6.92,0.0
2025-02-07T00:16:00.000000,4.81,65.31,1.68,0.0
2025-02-07T00:17:00.000000,1.88,55.32,0.77,0.0
2025-02-07T00:18:00.000000,5.58,68.25,7.06,0.0
2025-02-07T00:19:00.000000,7.93,61.09,2.11,0.0
2025-02-07T00:20:00.000000,7.77,58.29,0.66,0.0
2025-02-07T00:21:00.000000,8.39,60.45,2.08,0.0
2025-02-07T00:22:00.000000,5.98,60.47,2.0,0.0
2025-02-07T00:23:00.000000,8.42,60.22,4.43,1.312
2025-02-07T00:24:00.000000,4.22,61.77,13.27,0.0
2025-02-07T00:25:00.000000,6.89,70.62,3.47,0.0
2025-02-07T00:26:00.000000,4.69,57.41,16.66,0.0
2025-02-07T00:27:00.000000,1.21,56.87,5.22,0.0
2025-02-07T00:28:00.000000,0.91,67.42,0.57,0.0
2025-02-07T00:29:00.000000,3.22,61.84,7.01,0.446
2025-02-07T00:30:00.000000,5.29,67.34,1.38,0.0
2025-02-07T00:31:00.000000,5.26,56.94,2.26,0.0
2025-02-07T00:32:00.000000,7.6,57.76,0.15,0.0
2025-02-07T00:33:00.000000,4.53,53.93,3.37,0.0
2025-02-07T00:34:00.000000,6.02,61.6,0.89,0.0
2025-02-07T00:35:00.000000,8.59,62.04,8.12,0.0
2025-02-07T00:36:00.000000,5.18,64.23,2.49,0.0
2025-02-07T00:37:00.000000,8.66,65.93,9.67,0.0
2025-02-07T00:38:00.000000,4.69,65.22,8.28,0.0
2025-02-07T00:39:00.000000,5.57,55.99,12.61,0.0
2025-02-07T00:40:00.000000,5.52,67.52,10.56,0.0
2025-02-07T00:41:00.000000,6.46,65.97,0.45,0.043
2025-02-07T00:42:00.000000,7.24,55.72,3.14,0.705
2025-02-07T00:43:00.000000,4.85,66.51,1.9,0.0
2025-02-07T00:44:00.000000,3.88,60.03,3.78,3.11
2025-02-07T00:45:00.000000,2.54,67.65,6.7,0.0
2025-02-07T00:46:00.000000,8.58,69.14,1.6,0.0
2025-02-07T00:47:00.000000,6.18,60.33,1.1,0.0
2025-02-07T00:48:00.000000,1.05,58.43,9.07,0.0
2025-02-07T00:49:00.000000,1.86,60.01,0.94,0.0
2025-02-07T00:50:00.000000,4.16,78.79,3.26,0.0
2025-02-07T00:51:00.000000,1.37,70.67,9.28,0.0
2025-02-07T00:52:00.000000,3.75,66.98,12.35,0.0
2025-02-07T00:53:00.000000,4.63,68.43,2.61,0.0
2025-02-07T00:54:00.000000,5.27,58.91,11.05,0.0
2025-02-07T00:55:00.000000,6.73,63.5,1.32,0.0
2025-02-07T00:56:00.000000,8.65,62.49,3.93,0.0
2025-02-07T00:57:00.000000,7.52,57.77,5.23,0.0
2025-02-07T00:58:00.000000,5.13,65.9,14.94,0.0
2025-02-07T00:59:00.000000,5.26,62.34,7.9,0.0
2025-02-07T01:00:00.000000,9.86,67.2,3.8,0.0
2025-02-07T01:01:00.000000,7.02,62.39,7.53,0.0
2025-02-07T01:02:00.000000,8.64,65.41,2.88,0.0
2025-02-07T01:03:00.000000,4.84,67.4,2.18,0.0
2025-02-07T01:04:00.000000,2.11,60.69,17.56,0.0
2025-02-07T01:05:00.000000,5.39,70.21,6.59,0.0
2025-02-07T01:06:00.000000,5.12,56.02,1.39,0.0
2025-02-07T01:07:00.000000,3.86,63.5,3.17,0.0
2025-02-07T01:08:00.000000,4.59,68.84,0.94,0.0
2025-02-07T01:09:00.000000,3.94,74.68,10.96,0.0
2025-02-07T01:10:00.000000,3.07,65.26,0.56,0.0
2025-02-07T01:11:00.000000,6.22,66.96,11.16,0.0
2025-02-07T01:12:00.000000,8.76,63.97,6.43,0.0
2025-02-07T01:13:00.000000,8.96,64.91,5.1,0.0
2025-02-07T01:14:00.000000,4.91,61.61,6.41,0.0
2025-02-07T01:15:00.000000,5.85,59.03,22.21,0.0
2025-02-07T01:16:00.000000,3.42,58.89,0.36,0.0
2025-02-07T01:17:00.000000,5.42,71.18,0.73,0.0
2025-02-07T01:18:00.000000,8.0,67.97,3.43,0.0
2025-02-07T01:19:00.000000,6.11,72.38,6.21,0.0
2025-02-07T01:20:00.000000,9.65,69.45,1.05,0.0
2025-02-07T01:21:00.000000,5.91,71.54,13.66,0.0
2025-02-07T01:22:00.000000,9.39,70.18,2.34,0.0
2025-02-07T01:23:00.000000,5.0,72.37,0.06,1.595
2025-02-07T01:24:00.000000,9.01,73.19,1.94,0.0
2025-02-07T01:25:00.000000,6.58,69.6,2.55,0.0
2025-02-07T01:26:00.000000,4.69,66.34,2.22,0.0
2025-02-07T01:27:00.000000,3.29,69.41,3.66,0.0
2025-02-07T01:28:00.000000,3.36,73.86,3.66,0.0
2025-02-07T01:29:00.000000,5.24,60.14,1.89,0.0
2025-02-07T01:30:00.000000,7.43,65.95,4.04,0.0
2025-02-07T01:31:00.000000,5.51,69.42,0.01,0.0
2025-02-07T01:32:00.000000,6.3,71.47,11.88,0.0
2025-02-07T01:33:00.000000,4.53,66.46,1.71,0.0
2025-02-07T01:34:00.000000,6.89,60.51,2.36,0.0
2025-02-07T01:35:00.000000,8.86,72.41,22.12,0.0
2025-02-07T01:36:00.000000,10.49,71.22,6.15,0.0
2025-02-07T01:37:00.000000,8.43,69.32,0.41,0.657
2025-02-07T01:38:00.000000,1.82,79.27,0.85,0.0
2025-02-07T01:39:00.000000,2.3,68.41,1.32,0.0
2025-02-07T01:40:00.000000,4.28,83.8,2.22,0.0
2025-02-07T01:41:00.000000,8.55,67.35,6.3,0.0
2025-02-07T01:42:00.000000,5.93,64.4,2.8,0.0
2025-02-07T01:43:00.000000,6.99,73.62,10.2,0.0
2025-02-07T01:44:00.000000,6.63,73.23,8.67,0.0
2025-02-07T01:45:00.000000,7.99,56.57,1.43,0.0
2025-02-07T01:46:00.000000,3.84,75.64,0.16,0.0
2025-02-07T01:47:00.000000,5.51,68.67,0.34,0.0
2025-02-07T01:48:00.000000,6.43,72.96,0.08,0.0
2025-02-07T01:49:00.000000,5.54,77.6,9.26,0.0
2025-02-07T01:50:00.000000,5.48,74.02,4.15,0.0
2025-02-07T01:51:00.000000,8.53,68.45,20.4,0.0
2025-02-07T01:52:00.000000,5.38,73.69,1.69,0.0
2025-02-07T01:53:00.000000,7.23,71.9,2.56,0.0
2025-02-07T01:54:00.000000,5.48,60.09,5.12,0.0
2025-02-07T01:55:00.000000,9.29,76.42,5.15,0.0
2025-02-07T01:56:00.000000,7.76,66.67,11.54,2.886
2025-02-07T01:57:00.000000,5.08,67.89,9.74,0.0
2025-02-07T01:58:00.000000,10.58,72.65,6.11,0.0
2025-02-07T01:59:00.000000,9.03,72.7,4.72,0.0
2025-02-07T02:00:00.000000,4.86,73.36,5.13,0.0
2025-02-07T02:01:00.000000,7.9,67.9,0.08,0.0
2025-02-07T02:02:00.000000,11.97,74.6,2.59,0.0
2025-02-07T02:03:00.000000,2.91,66.97,2.89,0.0
2025-02-07T02:04:00.000000,5.5,73.48,2.42,0.0
2025-02-07T02:05:00.000000,7.44,63.78,2.48,0.0
2025-02-07T02:06:00.000000,6.81,74.34,11.13,0.0
2025-02-07T02:07:00.000000,9.3,62.14,0.42,0.0
2025-02-07T02:08:00.000000,4.98,73.1,1.94,0.0
2025-02-07T02:09:00.000000,8.69,70.62,2.47,0.0
2025-02-07T02:10:00.000000,6.58,84.68,11.35,0.0
2025-02-07T02:11:00.000000,5.06,73.8,0.78,0.0
2025-02-07T02:12:00.000000,5.44,78.32,7.52,0.0
2025-02-07T02:13:00.000000,9.62,69.6,3.4,0.0
2025-02-07T02:14:00.000000,6.44,72.55,4.22,0.0
