timestamp,revenue,cost,profit,assets,liabilities
2173-09-09T00:00:00.000000,1031126.42,643501.56,387624.85,23139219978.03,13043108409.61
2173-09-10T00:00:00.000000,1031126.42,656338.01,374788.41,23139593168.68,7881934641.19
2173-09-11T00:00:00.000000,1031126.42,667380.83,363745.59,23139959826.67,13401638773.33
2173-09-12T00:00:00.000000,1031126.42,645849.62,385276.79,23140363602.36,11117606817.22
2173-09-13T00:00:00.000000,1031126.42,607389.3,423737.12,23140780854.01,11257881778.5
2173-09-14T00:00:00.000000,1031126.42,698531.33,332595.09,23141120261.23,10768739875.65
2173-09-15T00:00:00.000000,1031126.42,591981.36,439145.06,23141542452.87,9405920786.28
2173-09-16T00:00:00.000000,1031126.42,612076.27,419050.14,23141971250.12,13687430375.91
2173-09-17T00:00:00.000000,1031126.42,718623.36,312503.06,23142260945.64,12745978075.89
2173-09-18T00:00:00.000000,1031126.42,620916.77,410209.65,23142685187.37,10111019215.78
2173-09-19T00:00:00.000000,1031126.42,618737.93,412388.48,23143089774.45,9292550490.21
2173-09-20T00:00:00.000000,1031126.42,602491.53,428634.89,23143522700.12,11378536642.78
2173-09-21T00:00:00.000000,1031126.42,671059.38,360067.04,23143897505.39,7117428055.24
2173-09-22T00:00:00.000000,1031126.42,704123.9,327002.52,23144230392.8,11016865907.07
2173-09-23T00:00:00.000000,1031126.42,659286.83,371839.58,23144575336.69,9944887062.4
2173-09-24T00:00:00.000000,1031126.42,708366.98,322759.43,23144931657.49,11108459483.98
2173-09-25T00:00:00.000000,1031126.42,659299.18,371827.24,23145268097.63,13408753939.28
2173-09-26T00:00:00.000000,1031126.42,684769.08,346357.34,23145634865.38,10356666983.53
2173-09-27T00:00:00.000000,1031126.42,644299.36,386827.06,23146011289.26,9385499947.9
2173-09-28T00:00:00.000000,1031126.42,655632.53,375493.89,23146393094.48,8624341411.75
2173-09-29T00:00:00.000000,1031126.42,636175.92,394950.49,23146793546.73,12933038816.96
2173-09-30T00:00:00.000000,1031126.42,688431.71,342694.71,23147133648.75,9903782626.13
2173-10-01T00:00:00.000000,1031126.42,635459.76,395666.66,23147526130.86,12274637577.68
2173-10-02T00:00:00.000000,1031126.42,672262.36,358864.06,23147882381.56,9904486098.1
2173-10-03T00:00:00.000000,1031126.42,642907.61,388218.81,23148268141.96,13045598099.12
2173-10-04T00:00:00.000000,1031126.42,646221.92,384904.5,23148661040.8,13739776220.06
2173-10-05T00:00:00.000000,1031126.42,708138.76,322987.65,23148971905.84,11432474351.56
2173-10-06T00:00:00.000000,1031126.42,618686.73,412439.68,23149392821.65,13047013031.37
2173-10-07T00:00:00.000000,1031126.42,632938.08,398188.34,23149784150.19,12981705543.49
2173-10-08T00:00:00.000000,1031126.42,590300.22,440826.2,23150216791.12,10520451540.08
2173-10-09T00:00:00.000000,1031126.42,587681.3,443445.12,23150671582.01,9143196089.71
2173-10-10T00:00:00.000000,1031126.42,599065.25,432061.16,23151115672.13,10002574544.7
2173-10-11T00:00:00.000000,1031126.42,707763.42,323363.0,23151414662.22,7648596781.43
2173-10-12T00:00:00.000000,1031126.42,582953.78,448172.63,23151867589.4,9554284823.87
2173-10-13T00:00:00.000000,1031126.42,715492.65,315633.76,23152192238.28,9468146492.96
2173-10-14T00:00:00.000000,1031126.42,627663.37,403463.04,23152599744.33,7638284654.63
2173-10-15T00:00:00.000000,1031126.42,589443.75,441682.66,23153055576.33,13266518823.48
2173-10-16T00:00:00.000000,1031126.42,675866.3,355260.12,23153400214.0,7558741714.26
2173-10-17T00:00:00.000000,1031126.42,705763.34,325363.08,23153726376.32,9999633255.32
2173-10-18T00:00:00.000000,1031126.42,638298.31,392828.11,23154112138.28,13743698850.03
2173-10-19T00:00:00.000000,1031126.42,672946.18,358180.23,23154475683.34,12435424004.35
2173-10-20T00:00:00.000000,1031126.42,720351.89,310774.53,23154781107.15,11086784225.0
2173-10-21T00:00:00.000000,1031126.42,630426.93,400699.49,23155184365.91,9184817594.75
2173-10-22T00:00:00.000000,1031126.42,679192.51,351933.91,23155549188.99,13621427402.5
2173-10-23T00:00:00.000000,1031126.42,599731.96,431394.46,23155961095.32,8625099741.77
2173-10-24T00:00:00.000000,1031126.42,604848.97,426277.44,23156392834.72,13129802304.49
2173-10-25T00:00:00.000000,1031126.42,665088.98,366037.43,23156769256.33,8555902335.41
2173-10-26T00:00:00.000000,1031126.42,587091.95,444034.46,23157214183.7,8352205216.08
2173-10-27T00:00:00.000000,1031126.42,598626.02,432500.39,23157632131.87,8147195409.42
2173-10-28T00:00:00.000000,1031126.42,663327.51,367798.91,23158001389.82,9731226181.02
2173-10-29T00:00:00.000000,1031126.42,616839.55,414286.87,23158415477.08,11543869469.16
2173-10-30T00:00:00.000000,1031126.42,573838.94,457287.47,23158879804.53,9970413566.52
2173-10-31T00:00:00.000000,1031126.42,620105.36,411021.05,23159275292.4,10359776680.36
2173-11-01T00:00:00.000000,1376166.62,762254.62,613912.0,23159893002.04,9275186408.98
2173-11-02T00:00:00.000000,1376166.62,950880.56,425286.06,23160330762.31,7346711423.14
2173-11-03T00:00:00.000000,1376166.62,784248.01,591918.61,23160914138.02,13541502680.65
2173-11-04T00:00:00.000000,1376166.62,793061.96,583104.65,23161494093.41,10627071053.17
2173-11-05T00:00:00.000000,1376166.62,844278.15,531888.47,23162023323.58,12561155637.93
2173-11-06T00:00:00.000000,1376166.62,779399.84,596766.78,23162624391.04,10581543091.85
2173-11-07T00:00:00.000000,1376166.62,803858.68,572307.94,23163205407.25,13643938773.89
2173-11-08T00:00:00.000000,1376166.62,763337.9,612828.72,23163827589.45,9447338340.37
2173-11-09T00:00:00.000000,1376166.62,860808.21,515358.41,23164324284.04,8748669421.58
2173-11-10T00:00:00.000000,1376166.62,829231.63,546934.98,23164861955.97,8375769726.55
2173-11-11T00:00:00.000000,1376166.62,823924.37,552242.24,23165429601.7,11448700934.72
2173-11-12T00:00:00.000000,1376166.62,778803.52,597363.1,23166040609.32,7820313022.25
2173-11-13T00:00:00.000000,1376166.62,789541.64,586624.97,23166606877.35,9339749426.79
2173-11-14T00:00:00.000000,1376166.62,911257.52,464909.1,23167055610.83,7552350558.52
2173-11-15T00:00:00.000000,1376166.62,865046.67,511119.95,23167592567.52,13379214623.19
2173-11-16T00:00:00.000000,1376166.62,958496.22,417670.39,23168004213.54,11529518814.27
2173-11-17T00:00:00.000000,1376166.62,854107.14,522059.48,23168530256.08,7321810954.21
2173-11-18T00:00:00.000000,1376166.62,846997.07,529169.54,23169055989.21,7376119869.82
2173-11-19T00:00:00.000000,1376166.62,901911.81,474254.8,23169513155.34,8835778130.7
2173-11-20T00:00:00.000000,1376166.62,846677.32,529489.3,23170060064.66,6970733179.07
2173-11-21T00:00:00.000000,1376166.62,835873.22,540293.4,23170583032.46,9299113731.1
2173-11-22T00:00:00.000000,1376166.62,760814.33,615352.28,23171236510.41,9625901647.02
2173-11-23T00:00:00.000000,1376166.62,878574.81,497591.81,23171712308.46,9893960671.73
2173-11-24T00:00:00.000000,1376166.62,757890.73,618275.88,23172342305.81,11381914328.28
2173-11-25T00:00:00.000000,1376166.62,802922.42,573244.19,23172907393.42,11059897826.78
2173-11-26T00:00:00.000000,1376166.62,792755.44,583411.18,23173484562.14,10865999023.81
2173-11-27T00:00:00.000000,1376166.62,851596.26,524570.35,23174008131.0,13284986519.28
2173-11-28T00:00:00.000000,1376166.62,929333.5,446833.12,23174467769.93,12232022949.73
2173-11-29T00:00:00.000000,1376166.62,792433.03,583733.58,23175038385.94,8789107100.79
2173-11-30T00:00:00.000000,1376166.62,858488.44,517678.17,23175568769.81,7317502091.53
2173-12-01T00:00:00.000000,1376166.62,776907.09,599259.52,23176154586.54,7213166402.69
2173-12-02T00:00:00.000000,1376166.62,918550.51,457616.11,23176611564.07,9994173900.32
2173-12-03T00:00:00.000000,1376166.62,821893.02,554273.6,23177158000.32,9130990464.34
2173-12-04T00:00:00.000000,1376166.62,915412.49,460754.13,23177653166.64,13234524964.34
2173-12-05T00:00:00.000000,1376166.62,859617.14,516549.47,23178147842.72,12000837670.17
2173-12-06T00:00:00.000000,1376166.62,799026.17,577140.45,23178728716.92,7863193649.89
2173-12-07T00:00:00.000000,1376166.62,758621.98,617544.64,23179339659.37,11033152911.41
2173-12-08T00:00:00.000000,1376166.62,765098.07,611068.55,23179949615.39,13587787232.34
2173-12-09T00:00:00.000000,1376166.62,823494.7,552671.92,23180507555.22,10020131048.3
2173-12-10T00:00:00.000000,1376166.62,897259.42,478907.19,23180983602.33,11876502713.32
2173-12-11T00:00:00.000000,1376166.62,831627.24,544539.37,23181532508.22,9151665715.7
2173-12-12T00:00:00.000000,1376166.62,829123.45,547043.16,23182069358.12,12538960828.16
2173-12-13T00:00:00.000000,1376166.62,858352.27,517814.35,23182573532.9,8612015546.05
2173-12-14T00:00:00.000000,1376166.62,842109.4,534057.22,23183130009.09,9095927131.55
2173-12-15T00:00:00.000000,1376166.62,799311.25,576855.37,23183717399.01,9131101073.12
2173-12-16T00:00:00.000000,1376166.62,882319.42,493847.19,23184201619.13,9735584254.73
2173-12-17T00:00:00.000000,1376166.62,917885.48,458281.13,23184663195.69,11719627354.28
2173-12-18T00:00:00.000000,1376166.62,936741.13,439425.49,23185065391.63,10080395327.68
2173-12-19T00:00:00.000000,1376166.62,900652.28,475514.34,23185570810.07,9988625532.05
2173-12-20T00:00:00.000000,1376166.62,799723.94,576442.68,23186135493.87,10861276405.37
2173-12-21T00:00:00.000000,1376166.62,787253.33,588913.28,23186737400.6,10836523339.09
2173-12-22T00:00:00.000000,1376166.62,832676.63,543489.98,23187283792.1,13326198388.34
2173-12-23T00:00:00.000000,1376166.62,869520.18,506646.44,23187775065.34,9749052173.95
2173-12-24T00:00:00.000000,1376166.62,825090.38,551076.24,23188355518.23,10846779845.13
2173-12-25T00:00:00.000000,1376166.62,885976.28,490190.34,23188840697.27,8340838333.18
2173-12-26T00:00:00.000000,1376166.62,888574.79,487591.83,23189316039.59,9233652095.06
2173-12-27T00:00:00.000000,1376166.62,891435.95,484730.66,23189802635.31,8438169865.89
2173-12-28T00:00:00.000000,1376166.62,957127.29,419039.32,23190221161.75,7358584581.04
2173-12-29T00:00:00.000000,1376166.62,816760.87,559405.74,23190768045.81,9468655960.6
2173-12-30T00:00:00.000000,1376166.62,810341.07,565825.55,23191345555.55,13201294066.94
2173-12-31T00:00:00.000000,1376166.62,892912.22,483254.4,23191832416.22,10971468534.9
2174-01-01T00:00:00.000000,1376166.62,759883.37,616283.25,23192444927.97,12853646885.53
2174-01-02T00:00:00.000000,1376166.62,951946.28,424220.33,23192873311.48,13811018709.56
2174-01-03T00:00:00.000000,1376166.62,831094.29,545072.33,23193405569.53,9743635632.02
2174-01-04T00:00:00.000000,1376166.62,849616.19,526550.42,23193943065.63,10356122244.14
2174-01-05T00:00:00.000000,1376166.62,826390.44,549776.17,23194495838.79,7760692292.9
2174-01-06T00:00:00.000000,1376166.62,805106.85,571059.77,23195053275.87,13676199111.77
2174-01-07T00:00:00.000000,1376166.62,895527.85,480638.76,23195546478.26,11800892157.87
2174-01-08T00:00:00.000000,1376166.62,759936.46,616230.16,23196157169.82,8472654287.92
2174-01-09T00:00:00.000000,1376166.62,791518.07,584648.54,23196737612.99,8280796500.13
2174-01-10T00:00:00.000000,1376166.62,962178.97,413987.65,23197143087.76,9753956849.26
2174-01-11T00:00:00.000000,1376166.62,787799.57,588367.05,23197747066.02,8144070034.55
2174-01-12T00:00:00.000000,1376166.62,832298.9,543867.72,23198289240.78,10040189475.46
2174-01-13T00:00:00.000000,1376166.62,759339.72,616826.9,23198907350.82,9503113146.91
2174-01-14T00:00:00.000000,1376166.62,930566.42,445600.2,23199349780.27,10300645319.91
2174-01-15T00:00:00.000000,1376166.62,845548.72,530617.9,23199892533.14,7002830250.65
2174-01-16T00:00:00.000000,1376166.62,834305.94,541860.68,23200430962.69,13198926929.74
2174-01-17T00:00:00.000000,1376166.62,949444.4,426722.21,23200854083.93,8387994509.57
2174-01-18T00:00:00.000000,1376166.62,832337.45,543829.16,23201396838.03,10512831566.05
2174-01-19T00:00:00.000000,1376166.62,877372.54,498794.08,23201897714.13,7762426239.96
2174-01-20T00:00:00.000000,1376166.62,823881.13,552285.48,23202447751.7,7676105897.18
2174-01-21T00:00:00.000000,1376166.62,948072.01,428094.6,23202876158.9,13010869989.61
2174-01-22T00:00:00.000000,1376166.62,871554.69,504611.92,23203388170.41,10660862820.75
2174-01-23T00:00:00.000000,1376166.62,824025.09,552141.53,23203937308.79,10540208237.1
2174-01-24T00:00:00.000000,1376166.62,783051.56,593115.06,23204524404.16,13160841384.13
2174-01-25T00:00:00.000000,1376166.62,863464.17,512702.44,23205032341.43,12594971142.96
2174-01-26T00:00:00.000000,1376166.62,941738.81,434427.81,23205470966.09,12392505199.98
2174-01-27T00:00:00.000000,1376166.62,882501.12,493665.5,23205977243.53,9215616705.04
2174-01-28T00:00:00.000000,1376166.62,955586.59,420580.02,23206393702.06,10278709409.75
2174-01-29T00:00:00.000000,1376166.62,891217.3,484949.31,23206877869.91,7186451359.57
2174-01-30T00:00:00.000000,1520716.05,997380.27,523335.79,23207388632.73,8943549229.68
2174-01-31T00:00:00.000000,1520716.05,1012180.24,508535.81,23207914173.32,13652663588.73
2174-02-01T00:00:00.000000,1520716.05,895569.71,625146.35,23208527972.25,11709570775.96
2174-02-02T00:00:00.000000,1520716.05,836855.03,683861.02,23209202452.38,13378231515.03
2174-02-03T00:00:00.000000,1520716.05,891639.38,629076.67,23209840393.65,13380187460.08
2174-02-04T00:00:00.000000,1520716.05,881843.29,638872.76,23210479570.6,10860848161.4
2174-02-05T00:00:00.000000,1520716.05,855766.62,664949.43,23211158875.21,11706184823.65
2174-02-06T00:00:00.000000,1520716.05,867038.63,653677.42,23211816740.31,11108465218.87
2174-02-07T00:00:00.000000,1520716.05,973513.26,547202.79,23212348083.73,10149242507.98
2174-02-08T00:00:00.000000,1520716.05,943119.83,577596.22,23212941377.65,8681498942.99
2174-02-09T00:00:00.000000,1520716.05,1049471.44,471244.61,23213389375.07,9723291476.67
2174-02-10T00:00:00.000000,1520716.05,1059749.96,460966.09,23213839366.8,13049876057.07
2174-02-11T00:00:00.000000,1520716.05,872893.95,647822.1,23214523989.25,10239504628.82
2174-02-12T00:00:00.000000,1520716.05,1015970.03,504746.02,23215015126.27,11198981344.55
2174-02-13T00:00:00.000000,1520716.05,1033370.61,487345.44,23215506523.13,8353951036.28
2174-02-14T00:00:00.000000,1520716.05,877035.83,643680.22,23216124100.82,9759794427.52
2174-02-15T00:00:00.000000,1520716.05,922153.27,598562.78,23216737935.05,8337253534.47
2174-02-16T00:00:00.000000,1520716.05,995553.3,525162.75,23217263560.61,9730479283.33
2174-02-17T00:00:00.000000,1520716.05,955110.71,565605.34,23217821806.66,9750522433.99
2174-02-18T00:00:00.000000,1520716.05,1001258.29,519457.76,23218341306.71,8755620124.5
2174-02-19T00:00:00.000000,1520716.05,933469.18,587246.88,23218930396.45,11836563938.04
2174-02-20T00:00:00.000000,1520716.05,1061250.83,459465.22,23219406234.45,13551441898.23
2174-02-21T00:00:00.000000,1520716.05,1034084.78,486631.27,23219879569.19,12063404152.21
2174-02-22T00:00:00.000000,1520716.05,981817.91,538898.15,23220430303.99,11542068177.16
2174-02-23T00:00:00.000000,1520716.05,1052937.71,467778.34,23220874012.38,8753246783.85
2174-02-24T00:00:00.000000,1520716.05,1059577.08,461138.97,23221363137.5,11691316373.66
2174-02-25T00:00:00.000000,1520716.05,886217.72,634498.33,23221975240.96,12264587472.38
2174-02-26T00:00:00.000000,1520716.05,1028253.13,492462.92,23222474513.04,13914272706.05
2174-02-27T00:00:00.000000,1520716.05,862941.48,657774.57,23223137794.9,12125349258.52
2174-02-28T00:00:00.000000,1520716.05,857319.79,663396.26,23223798295.66,10679412145.86
2174-03-01T00:00:00.000000,1520716.05,1058720.38,461995.67,23224244083.82,7328601001.43
2174-03-02T00:00:00.000000,1520716.05,956569.09,564146.97,23224830096.64,10233230246.44
2174-03-03T00:00:00.000000,1520716.05,967072.21,553643.84,23225379841.96,7672955683.14
2174-03-04T00:00:00.000000,1520716.05,886598.34,634117.71,23226012488.43,13187221504.36
2174-03-05T00:00:00.000000,1520716.05,942400.68,578315.38,23226578655.17,9515618780.86
2174-03-06T00:00:00.000000,1520716.05,939373.46,581342.59,23227160077.68,8918297629.32
2174-03-07T00:00:00.000000,1520716.05,968496.22,552219.83,23227737308.22,8283763225.96
2174-03-08T00:00:00.000000,1520716.05,979920.41,540795.64,23228284796.77,7758220938.96
2174-03-09T00:00:00.000000,1520716.05,1051564.04,469152.01,23228728506.68,9009622939.0
2174-03-10T00:00:00.000000,1520716.05,995138.55,525577.51,23229243708.99,7311879462.74
2174-03-11T00:00:00.000000,1520716.05,874516.8,646199.25,23229909531.42,9089852086.85
2174-03-12T00:00:00.000000,1520716.05,1051563.64,469152.41,23230368389.22,13791647543.32
2174-03-13T00:00:00.000000,1520716.05,955611.05,565105.0,23230956476.26,11760110263.1
2174-03-14T00:00:00.000000,1520716.05,918023.62,602692.44,23231542089.65,13261604265.58
2174-03-15T00:00:00.000000,1520716.05,862910.12,657805.93,23232185023.27,11173761148.1
2174-03-16T00:00:00.000000,1520716.05,1051426.16,469289.9,23232681716.76,10857641938.37
2174-03-17T00:00:00.000000,1520716.05,916727.55,603988.5,23233283572.99,11686174669.67
2174-03-18T00:00:00.000000,1520716.05,902424.21,618291.84,23233903147.68,12524360857.23
2174-03-19T00:00:00.000000,1520716.05,1029554.76,491161.3,23234379301.68,9521240550.73
2174-03-20T00:00:00.000000,1520716.05,872476.38,648239.67,23235030266.51,13866139460.42
2174-03-21T00:00:00.000000,1520716.05,917953.23,602762.82,23235637122.86,7628077148.2
2174-03-22T00:00:00.000000,1520716.05,1041831.28,478884.77,23236109613.01,12459571545.52
2174-03-23T00:00:00.000000,1520716.05,1009654.1,511061.95,23236618306.42,10669811599.32
2174-03-24T00:00:00.000000,1520716.05,921793.21,598922.84,23237219062.21,7078227303.91
2174-03-25T00:00:00.000000,1520716.05,881674.38,639041.67,23237858238.84,8053545314.68
2174-03-26T00:00:00.000000,1520716.05,1045535.04,475181.01,23238326937.27,10975152044.29
2174-03-27T00:00:00.000000,1520716.05,917028.63,603687.42,23238955493.08,9575815969.47
2174-03-28T00:00:00.000000,1520716.05,973260.72,547455.33,23239483986.81,7969088254.71
2174-03-29T00:00:00.000000,1520716.05,1007859.29,512856.76,23240011002.92,8126433919.75
2174-03-30T00:00:00.000000,1520716.05,899319.15,621396.9,23240602269.76,10232791917.77
2174-03-31T00:00:00.000000,1520716.05,1016677.67,504038.38,23241124680.13,10804562958.82
2174-04-01T00:00:00.000000,1520716.05,859223.23,661492.83,23241792896.11,7855268895.02
2174-04-02T00:00:00.000000,1520716.05,838336.2,682379.85,23242467185.37,8005047950.97
2174-04-03T00:00:00.000000,1520716.05,925815.53,594900.52,23243051392.8,7894700556.73
2174-04-04T00:00:00.000000,1520716.05,994764.21,525951.84,23243584446.46,10341893762.19
2174-04-05T00:00:00.000000,1520716.05,931220.91,589495.14,23244192906.07,7877255239.47
2174-04-06T00:00:00.000000,1520716.05,1032030.48,488685.57,23244663579.37,13200256765.29
2174-04-07T00:00:00.000000,1520716.05,1031638.56,489077.49,23245147549.87,10648426012.86
2174-04-08T00:00:00.000000,1520716.05,967870.73,552845.32,23245715894.29,11341507652.07
2174-04-09T00:00:00.000000,1520716.05,909937.05,610779.0,23246329353.85,7776849717.87
2174-04-10T00:00:00.000000,1520716.05,985281.31,535434.75,23246858959.0,9315473819.9
2174-04-11T00:00:00.000000,1520716.05,1046060.19,474655.86,23247317664.35,9217761427.91
2174-04-12T00:00:00.000000,1520716.05,900083.14,620632.92,23247936702.17,10097438624.01
2174-04-13T00:00:00.000000,1520716.05,1014348.05,506368.01,23248467306.91,12626843689.4
2174-04-14T00:00:00.000000,1520716.05,849316.85,671399.2,23249138432.27,11243331197.02
2174-04-15T00:00:00.000000,1520716.05,881508.31,639207.74,23249756373.26,11097102576.47
2174-04-16T00:00:00.000000,1520716.05,916872.5,603843.55,23250353644.45,7773894458.24
2174-04-17T00:00:00.000000,1520716.05,1023804.19,496911.86,23250868594.32,8057242081.54
2174-04-18T00:00:00.000000,1520716.05,949971.22,570744.83,23251442896.19,8656200370.82
2174-04-19T00:00:00.000000,1520716.05,1033775.68,486940.37,23251917331.14,12736315856.18
2174-04-20T00:00:00.000000,1520716.05,898589.58,622126.47,23252558357.2,9247771103.44
2174-04-21T00:00:00.000000,1520716.05,866523.67,654192.39,23253202347.0,11350788141.81
2174-04-22T00:00:00.000000,1520716.05,998672.04,522044.02,23253723006.19,8264563989.0
2174-04-23T00:00:00.000000,1520716.05,973148.66,547567.39,23254284615.08,11811135465.96
2174-04-24T00:00:00.000000,1520716.05,932039.21,588676.84,23254865637.94,13802768220.48
2174-04-25T00:00:00.000000,1520716.05,901382.38,619333.67,23255499369.98,9628180089.8
2174-04-26T00:00:00.000000,1520716.05,915060.4,605655.65,23256085819.37,9398955077.28
2174-04-27T00:00:00.000000,1520716.05,995505.44,525210.61,23256598352.32,8728655981.03
2174-04-28T00:00:00.000000,1520716.05,973876.27,546839.79,23257168309.69,7953243783.7
2174-04-29T00:00:00.000000,1520716.05,897317.73,623398.32,23257792087.22,10145299534.18
2174-04-30T00:00:00.000000,1227666.22,689589.21,538077.01,23258325370.39,8377117049.71
2174-05-01T00:00:00.000000,1227666.22,819425.55,408240.67,23258722735.96,10176280574.24
2174-05-02T00:00:00.000000,1227666.22,780689.18,446977.04,23259168974.01,7009842007.6
2174-05-03T00:00:00.000000,1227666.22,735819.36,491846.86,23259671585.83,10271089263.74
2174-05-04T00:00:00.000000,1227666.22,708578.11,519088.11,23260196657.35,8043539942.93
2174-05-05T00:00:00.000000,1227666.22,805612.13,422054.09,23260608315.73,8383802537.23
2174-05-06T00:00:00.000000,1227666.22,740669.97,486996.25,23261096296.54,10671409751.76
2174-05-07T00:00:00.000000,1227666.22,794372.33,433293.89,23261531527.03,8769058118.93
2174-05-08T00:00:00.000000,1227666.22,813566.81,414099.41,23261948249.62,9913677457.21
2174-05-09T00:00:00.000000,1227666.22,830208.13,397458.09,23262330746.7,13119117491.07
2174-05-10T00:00:00.000000,1227666.22,837324.42,390341.8,23262739904.34,7961302455.22
2174-05-11T00:00:00.000000,1227666.22,780377.73,447288.49,23263166215.11,9098886429.1
2174-05-12T00:00:00.000000,1227666.22,683943.25,543722.97,23263719145.12,12801358585.77
2174-05-13T00:00:00.000000,1227666.22,791391.91,436274.31,23264168982.84,11393735213.88
2174-05-14T00:00:00.000000,1227666.22,785295.56,442370.66,23264580275.64,13719729248.53
2174-05-15T00:00:00.000000,1227666.22,760388.08,467278.14,23265063074.51,9818018233.75
2174-05-16T00:00:00.000000,1227666.22,792552.17,435114.05,23265509409.24,12710728171.73
2174-05-17T00:00:00.000000,1227666.22,801137.97,426528.25,23265928608.41,13065494926.43
2174-05-18T00:00:00.000000,1227666.22,809973.35,417692.87,23266359747.37,9794909453.81
2174-05-19T00:00:00.000000,1227666.22,717537.99,510128.23,23266880329.18,8523792351.27
2174-05-20T00:00:00.000000,1227666.22,711800.77,515865.45,23267374190.11,10476994485.97
2174-05-21T00:00:00.000000,1227666.22,774030.35,453635.87,23267824266.56,12634896623.95
2174-05-22T00:00:00.000000,1227666.22,753911.26,473754.96,23268277613.82,7438890105.89
2174-05-23T00:00:00.000000,1227666.22,782229.78,445436.44,23268757310.15,13210024132.8
2174-05-24T00:00:00.000000,1227666.22,694586.5,533079.72,23269269689.6,8545751786.44
2174-05-25T00:00:00.000000,1227666.22,683571.42,544094.8,23269821506.67,13887225546.79
2174-05-26T00:00:00.000000,1227666.22,718852.87,508813.35,23270330147.04,12039638966.46
2174-05-27T00:00:00.000000,1227666.22,705687.84,521978.38,23270836338.26,8597825178.03
2174-05-28T00:00:00.000000,1227666.22,708589.98,519076.24,23271368515.98,9157032673.16
2174-05-29T00:00:00.000000,1227666.22,801026.78,426639.44,23271782745.94,12102509928.14
2174-05-30T00:00:00.000000,1227666.22,738295.97,489370.25,23272310010.06,8259523744.86
2174-05-31T00:00:00.000000,1227666.22,748183.02,479483.2,23272782658.95,13415386418.85
2174-06-01T00:00:00.000000,1227666.22,829491.46,398174.76,23273185064.15,12350936593.93
2174-06-02T00:00:00.000000,1227666.22,777791.58,449874.64,23273609186.88,10388415013.55
2174-06-03T00:00:00.000000,1227666.22,829006.22,398660.0,23274018373.69,8400329147.32
2174-06-04T00:00:00.000000,1227666.22,775075.72,452590.5,23274465262.23,11868122767.37
2174-06-05T00:00:00.000000,1227666.22,769352.42,458313.8,23274945855.87,8923133188.74
2174-06-06T00:00:00.000000,1227666.22,858326.25,369339.97,23275305295.88,7252603305.16
2174-06-07T00:00:00.000000,1227666.22,740042.52,487623.7,23275780221.86,13084496622.58
2174-06-08T00:00:00.000000,1227666.22,831978.1,395688.12,23276185302.87,9335285783.15
2174-06-09T00:00:00.000000,1227666.22,751620.51,476045.71,23276664987.5,9955834210.74
2174-06-10T00:00:00.000000,1227666.22,789661.96,438004.26,23277092798.06,11267993515.83
2174-06-11T00:00:00.000000,1227666.22,692378.88,535287.34,23277614259.05,8919903352.07
2174-06-12T00:00:00.000000,1227666.22,826943.75,400722.47,23278021352.95,11581571303.25
2174-06-13T00:00:00.000000,1227666.22,736750.86,490915.36,23278521766.68,8622758046.96
2174-06-14T00:00:00.000000,1227666.22,850873.89,376792.33,23278896814.34,10905577198.07
2174-06-15T00:00:00.000000,1227666.22,693944.24,533721.98,23279428032.57,8639464783.86
2174-06-16T00:00:00.000000,1227666.22,848149.79,379516.43,23279823422.14,10182986242.27
2174-06-17T00:00:00.000000,1227666.22,787155.81,440510.41,23280272242.16,10992427088.09
2174-06-18T00:00:00.000000,1227666.22,801349.85,426316.37,23280674684.29,8858719745.14
2174-06-19T00:00:00.000000,1227666.22,816176.61,411489.61,23281099862.71,13290011032.69
2174-06-20T00:00:00.000000,1227666.22,758753.5,468912.72,23281558882.02,10726691460.25
2174-06-21T00:00:00.000000,1227666.22,735443.24,492222.98,23282042480.82,11860604251.1
2174-06-22T00:00:00.000000,1227666.22,692587.36,535078.86,23282586554.25,8522624197.06
2174-06-23T00:00:00.000000,1227666.22,727979.91,499686.31,23283078516.87,13613171348.44
2174-06-24T00:00:00.000000,1227666.22,760960.17,466706.05,23283550662.95,13087818575.59
2174-06-25T00:00:00.000000,1227666.22,815515.64,412150.58,23283952199.22,8115702099.15
2174-06-26T00:00:00.000000,1227666.22,751245.37,476420.85,23284433562.68,9844083056.84
2174-06-27T00:00:00.000000,1227666.22,826520.43,401145.79,23284844321.1,8762609884.69
2174-06-28T00:00:00.000000,1227666.22,800761.47,426904.75,23285277312.69,10578917784.35
2174-06-29T00:00:00.000000,1227666.22,803430.04,424236.18,23285687890.81,12583668923.04
2174-06-30T00:00:00.000000,1227666.22,681562.93,546103.29,23286243521.47,9167654185.1
2174-07-01T00:00:00.000000,1227666.22,689159.57,538506.65,23286775891.92,13121928261.35
2174-07-02T00:00:00.000000,1227666.22,704340.52,523325.7,23287290139.49,9241530192.19
2174-07-03T00:00:00.000000,1227666.22,722014.08,505652.14,23287801928.61,8342340361.53
2174-07-04T00:00:00.000000,1227666.22,687112.24,540553.98,23288340874.56,12128899499.62
2174-07-05T00:00:00.000000,1227666.22,852256.07,375410.15,23288722504.36,9322716987.54
2174-07-06T00:00:00.000000,1227666.22,834893.38,392772.84,23289110254.18,11936475382.86
2174-07-07T00:00:00.000000,1227666.22,709689.22,517977.0,23289616735.14,13616515202.83
2174-07-08T00:00:00.000000,1227666.22,727883.31,499782.91,23290139067.97,11131150690.0
