timestamp,open,high,low,close,volume
2025-02-08T20:55:00.000000,97.9258,98.8964,97.2414,98.0509,23699
2025-02-08T20:56:00.000000,98.013,98.133,97.6722,98.117,76800
2025-02-08T20:57:00.000000,98.2942,98.3032,98.1092,98.1115,24433
2025-02-08T20:58:00.000000,98.1953,98.5636,97.8075,98.1006,35136
2025-02-08T20:59:00.000000,98.0521,98.5775,97.89,98.1333,9779
2025-02-08T21:00:00.000000,98.168,98.3222,97.9251,98.1279,25348
2025-02-08T21:01:00.000000,98.0987,98.4454,97.9983,98.1323,55546
2025-02-08T21:02:00.000000,97.8917,98.5018,97.4926,98.034,8381
2025-02-08T21:03:00.000000,98.077,98.3273,97.5655,97.9816,13070
2025-02-08T21:04:00.000000,98.0993,98.2009,98.021,98.0981,46959
2025-02-08T21:05:00.000000,98.0927,98.4306,97.6146,98.033,7279
2025-02-08T21:06:00.000000,98.0576,98.3884,97.6046,98.0373,5465
2025-02-08T21:07:00.000000,98.2534,98.2964,97.9934,98.1464,103589
2025-02-08T21:08:00.000000,98.1497,98.4506,97.8947,98.1894,14933
2025-02-08T21:09:00.000000,98.322,98.3739,98.0326,98.2076,18096
2025-02-08T21:10:00.000000,98.2196,98.4323,98.0707,98.1575,18711
2025-02-08T21:11:00.000000,98.2156,98.4626,97.7593,98.1185,3463
2025-02-08T21:12:00.000000,98.1927,98.3846,97.7649,98.0992,40361
2025-02-08T21:13:00.000000,98.0069,98.9322,97.1758,98.1203,38960
2025-02-08T21:14:00.000000,98.1921,98.7047,97.3783,98.2,22603
2025-02-08T21:15:00.000000,98.1946,98.9274,98.1827,98.2074,28501
2025-02-08T21:16:00.000000,98.2021,98.3473,97.8939,98.1717,13364
2025-02-08T21:17:00.000000,98.1189,98.5561,97.9171,98.1656,37194
2025-02-08T21:18:00.000000,98.278,98.4096,97.4814,98.1983,39247
2025-02-08T21:19:00.000000,98.3543,98.648,98.1249,98.2194,8425
2025-02-08T21:20:00.000000,98.368,98.6488,97.9569,98.2039,3216
2025-02-08T21:21:00.000000,97.99,98.7342,97.5033,98.1337,13091
2025-02-08T21:22:00.000000,98.0459,98.3236,97.9911,98.2012,31247
2025-02-08T21:23:00.000000,98.1989,98.353,98.1757,98.1848,11617
2025-02-08T21:24:00.000000,98.2282,98.4675,98.1106,98.2002,39132
2025-02-08T21:25:00.000000,98.3721,98.4285,97.9845,98.1579,2790
2025-02-08T21:26:00.000000,98.1227,98.4069,97.54,98.114,70203
2025-02-08T21:27:00.000000,98.0284,98.3729,98.0281,98.1451,23271
2025-02-08T21:28:00.000000,98.1377,98.8378,97.4689,98.0659,55405
2025-02-08T21:29:00.000000,98.2821,98.4369,97.237,97.9932,14169
2025-02-08T21:30:00.000000,98.2558,98.4877,97.9069,98.0876,5215
2025-02-08T21:31:00.000000,98.0568,98.3502,98.0099,98.1393,8440
2025-02-08T21:32:00.000000,98.0939,98.3709,97.8484,98.1654,26844
2025-02-08T21:33:00.000000,98.1287,98.4733,98.0579,98.0983,121009
2025-02-08T21:34:00.000000,98.1309,98.1859,98.0082,98.1121,7618
2025-02-08T21:35:00.000000,98.2223,98.5651,97.5099,98.1076,35561
2025-02-08T21:36:00.000000,97.9248,98.4847,97.1773,98.0799,27372
2025-02-08T21:37:00.000000,98.1809,98.1822,97.8935,98.0743,7793
2025-02-08T21:38:00.000000,97.8844,98.2665,97.4088,97.9849,33331
2025-02-08T21:39:00.000000,97.7362,98.1249,96.9902,97.8556,4517
2025-02-08T21:40:00.000000,97.9106,98.0431,97.7141,97.8742,23070
2025-02-08T21:41:00.000000,97.9642,98.7984,97.2098,97.8843,27882
2025-02-08T21:42:00.000000,97.8539,98.7358,97.3732,97.9001,40984
2025-02-08T21:43:00.000000,97.9164,98.7274,97.2801,97.9482,7268
2025-02-08T21:44:00.000000,98.137,98.361,97.84,97.9802,25795
2025-02-08T21:45:00.000000,98.0664,98.1443,97.8494,98.0731,27798
2025-02-08T21:46:00.000000,98.1713,98.2109,98.044,98.1469,12797
2025-02-08T21:47:00.000000,98.2195,98.577,97.381,98.1506,55052
2025-02-08T21:48:00.000000,98.0701,98.6487,97.9393,98.1606,35425
2025-02-08T21:49:00.000000,98.1451,98.3669,97.9396,98.1747,8320
2025-02-08T21:50:00.000000,97.9779,98.2262,97.7099,98.0787,27858
2025-02-08T21:51:00.000000,98.1774,98.5758,97.912,98.1363,33176
2025-02-08T21:52:00.000000,98.1339,98.2029,98.1219,98.173,19989
2025-02-08T21:53:00.000000,97.901,98.3512,97.6762,98.0692,12541
2025-02-08T21:54:00.000000,98.1613,98.2586,97.4671,98.1663,11264
2025-02-08T21:55:00.000000,98.1739,98.2293,97.6706,98.1395,14414
2025-02-08T21:56:00.000000,98.2381,98.2464,97.8734,98.1317,45189
2025-02-08T21:57:00.000000,98.1806,98.7476,97.64,98.1228,14924
2025-02-08T21:58:00.000000,98.0519,98.2302,97.3473,98.1121,80512
2025-02-08T21:59:00.000000,98.3976,98.692,97.7135,98.2621,87341
2025-02-08T22:00:00.000000,98.2341,98.7988,98.0189,98.2458,60384
2025-02-08T22:01:00.000000,98.2156,98.9075,97.9909,98.2254,116839
2025-02-08T22:02:00.000000,98.2283,98.5681,98.2,98.2267,21969
2025-02-08T22:03:00.000000,98.3395,98.5331,97.9211,98.1736,42807
2025-02-08T22:04:00.000000,98.0624,98.2541,97.812,98.1919,53361
2025-02-08T22:05:00.000000,98.2729,98.2897,97.9908,98.1405,3984
2025-02-08T22:06:00.000000,98.1529,98.415,98.1365,98.1719,30817
2025-02-08T22:07:00.000000,98.0811,98.1298,97.8268,98.1066,11057
2025-02-08T22:08:00.000000,98.1081,98.5303,97.8392,98.0699,11044
2025-02-08T22:09:00.000000,98.105,98.5048,97.9958,98.0071,8401
2025-02-08T22:10:00.000000,98.1235,98.5951,97.3957,97.9738,13362
2025-02-08T22:11:00.000000,97.9458,98.735,97.5273,97.8623,20857
2025-02-08T22:12:00.000000,97.6408,97.7502,97.1682,97.7098,16146
2025-02-08T22:13:00.000000,97.7502,97.8923,97.5904,97.6897,20486
2025-02-08T22:14:00.000000,97.687,97.9093,97.5491,97.5941,27193
2025-02-08T22:15:00.000000,97.805,97.8355,97.6372,97.7021,7358
2025-02-08T22:16:00.000000,97.6644,97.8337,97.4408,97.6798,1426
2025-02-08T22:17:00.000000,97.6147,97.7352,97.5878,97.724,26515
2025-02-08T22:18:00.000000,97.9116,97.9221,97.3917,97.7433,8447
2025-02-08T22:19:00.000000,97.5051,97.7554,97.3577,97.677,19392
2025-02-08T22:20:00.000000,97.794,97.9856,97.4338,97.6509,1970
2025-02-08T22:21:00.000000,97.7443,98.0292,97.5445,97.697,6224
2025-02-08T22:22:00.000000,97.8574,98.3259,97.5726,97.7392,78452
2025-02-08T22:23:00.000000,97.9222,98.0492,97.6058,97.7933,13145
2025-02-08T22:24:00.000000,97.7167,97.8468,97.6054,97.7523,13993
2025-02-08T22:25:00.000000,97.7115,98.2064,97.5979,97.7888,64231
2025-02-08T22:26:00.000000,97.6862,97.846,97.5641,97.7511,30981
2025-02-08T22:27:00.000000,97.7071,98.0038,97.5714,97.8142,148867
2025-02-08T22:28:00.000000,97.778,97.9929,97.2338,97.8754,13411
2025-02-08T22:29:00.000000,97.933,97.9548,97.7704,97.7897,100071
2025-02-08T22:30:00.000000,97.6606,97.8359,97.6005,97.8069,15979
2025-02-08T22:31:00.000000,97.7054,97.8157,97.0703,97.7386,91776
2025-02-08T22:32:00.000000,97.7407,97.9076,97.2312,97.7903,6220
2025-02-08T22:33:00.000000,97.8092,97.9638,97.699,97.72,14750
2025-02-08T22:34:00.000000,97.781,97.8626,97.6532,97.7401,38529
2025-02-08T22:35:00.000000,97.685,97.8754,97.3803,97.7862,17109
2025-02-08T22:36:00.000000,97.5984,97.9733,97.4951,97.7904,20425
2025-02-08T22:37:00.000000,97.8841,98.0454,97.0309,97.8442,86270
2025-02-08T22:38:00.000000,97.9353,98.412,97.6924,97.8626,16539
2025-02-08T22:39:00.000000,98.0558,98.1885,97.8049,97.9604,10833
2025-02-08T22:40:00.000000,97.9674,98.278,97.7392,97.8917,36826
2025-02-08T22:41:00.000000,97.8547,98.2774,97.3984,97.8677,24599
2025-02-08T22:42:00.000000,97.8101,98.3811,97.2151,97.748,7272
2025-02-08T22:43:00.000000,97.5819,98.1995,97.1205,97.7295,15114
2025-02-08T22:44:00.000000,97.7173,98.3995,97.3673,97.6555,86417
2025-02-08T22:45:00.000000,97.5855,97.655,96.9322,97.5692,9329
2025-02-08T22:46:00.000000,97.4852,97.5901,97.3999,97.4725,99731
2025-02-08T22:47:00.000000,97.3886,97.6558,97.136,97.4431,34385
2025-02-08T22:48:00.000000,97.4631,97.7629,97.0786,97.4589,61288
2025-02-08T22:49:00.000000,97.5693,97.7932,96.9599,97.4886,38270
2025-02-08T22:50:00.000000,97.3638,97.5926,97.3243,97.551,11757
2025-02-08T22:51:00.000000,97.7488,98.2916,97.3524,97.6098,3189
2025-02-08T22:52:00.000000,97.4801,98.2551,97.381,97.5396,9190
2025-02-08T22:53:00.000000,97.6559,98.1558,96.908,97.4934,25986
2025-02-08T22:54:00.000000,97.3969,98.0368,97.2982,97.5054,109202
2025-02-08T22:55:00.000000,97.5164,97.6406,97.2447,97.5185,51091
2025-02-08T22:56:00.000000,97.6741,98.4261,97.3495,97.6044,13960
2025-02-08T22:57:00.000000,97.6634,97.703,97.4802,97.5865,28999
2025-02-08T22:58:00.000000,97.826,98.0131,97.3714,97.6343,108383
2025-02-08T22:59:00.000000,97.5328,97.6984,97.2635,97.6254,19749
2025-02-08T23:00:00.000000,97.7941,98.374,97.6378,97.6478,66582
2025-02-08T23:01:00.000000,97.4988,97.9059,97.276,97.672,5189
2025-02-08T23:02:00.000000,97.7447,97.8033,97.4977,97.6706,6310
2025-02-08T23:03:00.000000,97.6363,97.7752,97.5506,97.6099,29443
2025-02-08T23:04:00.000000,97.6445,97.9352,97.6047,97.6271,32123
2025-02-08T23:05:00.000000,97.795,98.0187,97.4441,97.6672,24739
2025-02-08T23:06:00.000000,97.567,97.9074,97.5148,97.6739,7982
2025-02-08T23:07:00.000000,97.4594,98.0124,97.2049,97.5019,31205
2025-02-08T23:08:00.000000,97.3751,97.5987,97.2619,97.491,30322
2025-02-08T23:09:00.000000,97.6205,97.7225,97.4891,97.5332,29900
2025-02-08T23:10:00.000000,97.5232,97.9911,96.9057,97.4723,5739
2025-02-08T23:11:00.000000,97.4986,97.8106,97.4714,97.5386,94480
2025-02-08T23:12:00.000000,97.3718,97.6711,97.2411,97.5006,55289
2025-02-08T23:13:00.000000,97.5217,97.5277,97.3375,97.4807,284891
2025-02-08T23:14:00.000000,97.4844,97.8444,97.2231,97.4935,38885
2025-02-08T23:15:00.000000,97.4845,97.5079,97.3301,97.4363,87656
2025-02-08T23:16:00.000000,97.4463,97.7205,97.3703,97.493,64645
2025-02-08T23:17:00.000000,97.5569,97.9334,97.1017,97.5717,51160
2025-02-08T23:18:00.000000,97.527,97.6078,97.4551,97.5033,72325
2025-02-08T23:19:00.000000,97.4718,97.8723,97.1078,97.4918,38404
2025-02-08T23:20:00.000000,97.4255,97.6635,97.3175,97.6096,7342
2025-02-08T23:21:00.000000,97.6866,97.7228,97.2834,97.6782,21795
2025-02-08T23:22:00.000000,97.3942,97.7072,97.31,97.5777,10631
2025-02-08T23:23:00.000000,97.5143,97.6934,97.2673,97.6504,209749
2025-02-08T23:24:00.000000,97.3547,97.8331,96.9689,97.4375,10287
2025-02-08T23:25:00.000000,97.3286,97.8513,97.2981,97.4758,29968
2025-02-08T23:26:00.000000,97.6305,97.6691,97.233,97.4225,11914
2025-02-08T23:27:00.000000,97.4191,97.6919,97.3769,97.4512,5180
2025-02-08T23:28:00.000000,97.5535,97.7245,97.2764,97.4665,30799
2025-02-08T23:29:00.000000,97.5692,98.1431,96.9351,97.4749,38864
2025-02-08T23:30:00.000000,97.3941,97.7771,96.8923,97.5114,10210
2025-02-08T23:31:00.000000,97.179,97.8996,97.1505,97.4805,25563
2025-02-08T23:32:00.000000,97.4433,97.474,97.2645,97.4433,14323
2025-02-08T23:33:00.000000,97.5027,97.6276,97.4249,97.5012,4135
2025-02-08T23:34:00.000000,97.6418,98.0186,97.3298,97.5016,25983
2025-02-08T23:35:00.000000,97.4388,97.6779,97.3368,97.4662,95190
2025-02-08T23:36:00.000000,97.4889,97.5366,96.9661,97.4552,20815
2025-02-08T23:37:00.000000,97.5307,97.6301,97.3755,97.4387,27791
2025-02-08T23:38:00.000000,97.489,97.7505,97.2789,97.4173,5519
2025-02-08T23:39:00.000000,97.4947,97.6827,97.352,97.4449,95898
2025-02-08T23:40:00.000000,97.4964,97.9534,96.9089,97.3908,14370
2025-02-08T23:41:00.000000,97.4632,97.5322,97.4379,97.4854,170177
2025-02-08T23:42:00.000000,97.5529,97.5852,97.3043,97.4993,4724
2025-02-08T23:43:00.000000,97.3649,97.5117,97.3614,97.3852,20732
2025-02-08T23:44:00.000000,97.3999,97.9803,97.36,97.4023,5840
2025-02-08T23:45:00.000000,97.3952,97.6048,97.0444,97.3446,14136
2025-02-08T23:46:00.000000,97.4238,97.8087,96.7677,97.3429,913
2025-02-08T23:47:00.000000,97.3474,97.5648,96.8305,97.3334,32187
2025-02-08T23:48:00.000000,97.2537,97.4337,97.0843,97.3756,6570
2025-02-08T23:49:00.000000,97.4181,97.7473,97.227,97.417,13118
2025-02-08T23:50:00.000000,97.4828,97.8221,97.028,97.4308,76665
2025-02-08T23:51:00.000000,97.5442,97.9276,97.2268,97.5496,9897
2025-02-08T23:52:00.000000,97.4831,97.5106,97.253,97.5045,199957
2025-02-08T23:53:00.000000,97.7285,97.9412,97.4713,97.5895,6583
2025-02-08T23:54:00.000000,97.6487,97.8819,97.3567,97.6764,3708
2025-02-08T23:55:00.000000,97.6205,98.1866,97.1086,97.6974,93628
2025-02-08T23:56:00.000000,97.6986,97.8304,97.354,97.726,25977
2025-02-08T23:57:00.000000,97.8566,98.5827,97.5527,97.7854,12577
2025-02-08T23:58:00.000000,97.8135,97.9847,97.5491,97.7657,6231
2025-02-08T23:59:00.000000,97.6075,97.9594,97.5995,97.7342,36132
2025-02-09T00:00:00.000000,97.8298,98.4659,97.392,97.7059,46715
2025-02-09T00:01:00.000000,97.7208,97.9532,97.6325,97.7241,44891
2025-02-09T00:02:00.000000,97.7231,97.8087,97.2587,97.6949,16560
2025-02-09T00:03:00.000000,97.7209,98.0451,97.3298,97.65,104389
2025-02-09T00:04:00.000000,97.715,97.728,97.5194,97.5855,143404
2025-02-09T00:05:00.000000,97.6024,97.6677,97.4241,97.5243,22338
2025-02-09T00:06:00.000000,97.4353,97.7702,97.366,97.4845,61742
2025-02-09T00:07:00.000000,97.3614,97.5088,96.5059,97.4462,45582
2025-02-09T00:08:00.000000,97.3623,97.5094,97.3534,97.4529,108052
2025-02-09T00:09:00.000000,97.3686,97.8597,97.1396,97.4047,2176
2025-02-09T00:10:00.000000,97.4165,97.5091,97.1624,97.4353,21935
2025-02-09T00:11:00.000000,97.5154,98.1049,96.8678,97.5577,31854
2025-02-09T00:12:00.000000,97.6173,97.8738,97.1775,97.6355,6368
2025-02-09T00:13:00.000000,97.5941,97.7446,97.569,97.5695,56065
2025-02-09T00:14:00.000000,97.3428,97.6595,97.3185,97.5509,81475
2025-02-09T00:15:00.000000,97.3452,97.8656,97.3316,97.4719,21942
2025-02-09T00:16:00.000000,97.5523,98.3072,97.1631,97.484,32768
2025-02-09T00:17:00.000000,97.5548,97.7552,97.4541,97.4998,10099
2025-02-09T00:18:00.000000,97.535,97.632,97.4843,97.5106,129034
2025-02-09T00:19:00.000000,97.5329,97.7558,97.0958,97.4454,71826
2025-02-09T00:20:00.000000,97.3248,97.5837,97.1904,97.4051,6446
2025-02-09T00:21:00.000000,97.3774,97.9127,96.7937,97.4645,39843
2025-02-09T00:22:00.000000,97.4127,97.504,97.2926,97.4892,91463
2025-02-09T00:23:00.000000,97.3689,97.505,97.2123,97.4353,6264
2025-02-09T00:24:00.000000,97.4157,97.7217,97.1115,97.3555,33090
2025-02-09T00:25:00.000000,97.4238,97.4696,97.25,97.351,30567
2025-02-09T00:26:00.000000,97.3933,97.4251,96.8437,97.3435,17699
2025-02-09T00:27:00.000000,97.2472,97.8605,96.9375,97.2636,11652
2025-02-09T00:28:00.000000,97.2418,97.3503,97.171,97.2445,26049
2025-02-09T00:29:00.000000,97.1116,97.2944,96.9905,97.2145,37958
2025-02-09T00:30:00.000000,97.1236,97.1908,96.999,97.1781,3086
2025-02-09T00:31:00.000000,96.9923,97.4876,96.7888,97.1516,20987
2025-02-09T00:32:00.000000,97.2923,97.8931,96.9565,97.1687,112778
2025-02-09T00:33:00.000000,97.1244,97.2786,96.815,97.1742,71447
2025-02-09T00:34:00.000000,97.2662,97.9122,96.6178,97.2521,31826
2025-02-09T00:35:00.000000,97.3798,97.571,97.2324,97.2644,67241
2025-02-09T00:36:00.000000,97.4573,97.5083,96.9889,97.3144,111516
2025-02-09T00:37:00.000000,97.2313,97.5249,96.7972,97.2323,21012
2025-02-09T00:38:00.000000,97.2735,97.4313,97.1514,97.2417,8008
2025-02-09T00:39:00.000000,97.0678,97.3766,96.9403,97.2187,5240
2025-02-09T00:40:00.000000,97.2621,97.38,96.7916,97.2636,6931
2025-02-09T00:41:00.000000,97.488,97.7459,96.9954,97.2794,4860
2025-02-09T00:42:00.000000,97.3044,97.6744,97.113,97.3772,16746
2025-02-09T00:43:00.000000,97.4352,97.5579,96.873,97.3194,7976
2025-02-09T00:44:00.000000,97.2806,97.4632,97.1994,97.2753,168606
2025-02-09T00:45:00.000000,97.3213,97.911,97.1688,97.2965,70249
2025-02-09T00:46:00.000000,97.4609,97.7493,97.2369,97.2885,12509
2025-02-09T00:47:00.000000,97.0062,97.4551,96.9245,97.2299,11992
2025-02-09T00:48:00.000000,97.3222,97.5939,97.0457,97.2531,29287
2025-02-09T00:49:00.000000,97.2776,97.7861,96.9078,97.2224,44054
2025-02-09T00:50:00.000000,97.2595,97.7781,96.6239,97.2504,30445
2025-02-09T00:51:00.000000,97.1393,97.1675,97.0515,97.145,136658
2025-02-09T00:52:00.000000,97.1334,97.204,96.9486,97.1269,94157
2025-02-09T00:53:00.000000,97.3439,97.7753,96.8975,97.1366,8220
2025-02-09T00:54:00.000000,97.0194,97.7112,96.9161,97.1472,12652
2025-02-09T00:55:00.000000,97.158,97.3854,96.9285,97.1905,28651
2025-02-09T00:56:00.000000,97.2969,97.6531,96.8496,97.1754,69818
2025-02-09T00:57:00.000000,97.2101,97.3822,97.0837,97.2032,18551
2025-02-09T00:58:00.000000,97.3143,97.4296,97.1492,97.1989,7307
2025-02-09T00:59:00.000000,97.3096,97.4266,97.2046,97.2444,14200
2025-02-09T01:00:00.000000,96.9914,97.209,96.8972,97.1491,27408
2025-02-09T01:01:00.000000,97.068,97.116,96.9715,96.9878,50424
2025-02-09T01:02:00.000000,97.0922,97.9652,96.7113,97.0655,33986
2025-02-09T01:03:00.000000,97.082,97.2345,96.8569,97.0303,46149
2025-02-09T01:04:00.000000,96.8794,97.3187,96.8056,96.925,36106
2025-02-09T01:05:00.000000,96.891,97.0395,96.6335,96.915,78461
2025-02-09T01:06:00.000000,96.8651,97.0708,96.7762,96.883,101367
2025-02-09T01:07:00.000000,96.8665,97.2614,96.1956,96.9059,4504
2025-02-09T01:08:00.000000,96.9475,96.9552,96.8955,96.9363,6521
2025-02-09T01:09:00.000000,96.9847,97.4567,96.5886,96.9105,13442
2025-02-09T01:10:00.000000,96.9227,96.9719,96.2774,96.968,70402
2025-02-09T01:11:00.000000,96.9057,97.4103,96.1827,96.8932,8264
2025-02-09T01:12:00.000000,96.8058,96.9148,96.6189,96.748,25933
2025-02-09T01:13:00.000000,96.7501,97.1849,96.4292,96.7572,11123
2025-02-09T01:14:00.000000,96.7701,96.9004,96.3643,96.7413,8604
2025-02-09T01:15:00.000000,96.6249,96.6982,96.3847,96.6244,14529
2025-02-09T01:16:00.000000,96.583,97.2739,96.338,96.662,16450
2025-02-09T01:17:00.000000,96.5419,96.5667,96.4899,96.5574,18374
2025-02-09T01:18:00.000000,96.5533,96.5813,96.4824,96.5505,2310
2025-02-09T01:19:00.000000,96.358,97.0962,95.9396,96.5978,5298
2025-02-09T01:20:00.000000,96.4062,96.7928,96.3138,96.6136,34733
2025-02-09T01:21:00.000000,96.5769,96.7869,96.3223,96.626,50638
2025-02-09T01:22:00.000000,96.4781,96.6055,96.4292,96.5968,19436
2025-02-09T01:23:00.000000,96.537,97.1291,96.1306,96.6072,6254
2025-02-09T01:24:00.000000,96.5143,96.9362,96.0117,96.6386,37296
2025-02-09T01:25:00.000000,96.6189,96.8223,96.4339,96.5989,2618
2025-02-09T01:26:00.000000,96.6517,96.6617,96.5292,96.5293,38860
2025-02-09T01:27:00.000000,96.6973,96.7998,96.3984,96.5779,46689
2025-02-09T01:28:00.000000,96.4964,96.9988,96.2412,96.692,21277
2025-02-09T01:29:00.000000,96.7974,97.0172,96.5031,96.7843,15160
2025-02-09T01:30:00.000000,96.6666,97.1792,96.4792,96.6223,20271
2025-02-09T01:31:00.000000,96.6285,97.2212,96.2187,96.6995,5618
2025-02-09T01:32:00.000000,96.6843,96.8458,96.6237,96.6604,45503
2025-02-09T01:33:00.000000,96.756,96.8029,96.1777,96.7716,9604
2025-02-09T01:34:00.000000,96.8581,96.8701,96.658,96.7075,61214
2025-02-09T01:35:00.000000,96.5884,96.8991,95.8576,96.6379,10532
2025-02-09T01:36:00.000000,96.5631,96.6694,96.5023,96.6349,52607
2025-02-09T01:37:00.000000,96.7713,96.7952,96.5548,96.6101,102739
2025-02-09T01:38:00.000000,96.5612,97.341,95.8324,96.5885,46111
2025-02-09T01:39:00.000000,96.682,96.9179,95.7267,96.6466,4017
2025-02-09T01:40:00.000000,96.6772,96.7781,96.6476,96.7229,95657
2025-02-09T01:41:00.000000,96.6293,96.8919,96.4697,96.6647,14648
2025-02-09T01:42:00.000000,96.8408,97.3663,96.2254,96.766,16585
2025-02-09T01:43:00.000000,96.677,97.1166,96.2944,96.6901,88289
2025-02-09T01:44:00.000000,96.8128,97.4323,96.2661,96.6528,7581
2025-02-09T01:45:00.000000,96.7677,96.8564,96.5232,96.8092,118383
2025-02-09T01:46:00.000000,96.8441,96.9413,96.8129,96.8321,72944
2025-02-09T01:47:00.000000,96.6379,96.9433,96.5043,96.7915,7772
2025-02-09T01:48:00.000000,96.8761,97.1585,96.5666,96.8078,38812
2025-02-09T01:49:00.000000,96.8458,97.6991,96.6713,96.8515,8597
2025-02-09T01:50:00.000000,96.9981,97.2883,96.7625,96.8723,17182
2025-02-09T01:51:00.000000,96.9273,97.1519,96.7473,96.9515,103827
2025-02-09T01:52:00.000000,96.8152,97.4005,95.8581,96.8981,14216
2025-02-09T01:53:00.000000,96.8626,97.2972,96.8349,96.8577,9663
2025-02-09T01:54:00.000000,96.6248,97.3847,96.3057,96.8027,17857
2025-02-09T01:55:00.000000,96.6705,97.1641,96.6477,96.7515,2445
2025-02-09T01:56:00.000000,96.8643,96.9941,96.714,96.7541,2977
2025-02-09T01:57:00.000000,96.7636,96.9302,96.4819,96.6885,40615
2025-02-09T01:58:00.000000,96.715,96.8457,96.4672,96.7065,41069
2025-02-09T01:59:00.000000,96.638,97.0284,96.2329,96.7455,16886
2025-02-09T02:00:00.000000,96.7829,96.8191,96.5381,96.6701,23178
2025-02-09T02:01:00.000000,96.4909,97.2355,96.0331,96.6313,6431
2025-02-09T02:02:00.000000,96.725,97.4532,96.246,96.5999,10381
2025-02-09T02:03:00.000000,96.4769,96.7002,95.9369,96.5864,9915
2025-02-09T02:04:00.000000,96.5661,96.9147,95.9156,96.5763,108179
2025-02-09T02:05:00.000000,96.4514,96.7821,96.0845,96.6321,44813
2025-02-09T02:06:00.000000,96.852,96.8827,96.5873,96.6926,104244
2025-02-09T02:07:00.000000,96.6131,96.8217,96.1378,96.6427,33489
2025-02-09T02:08:00.000000,96.6963,96.7648,96.6049,96.6854,65071
2025-02-09T02:09:00.000000,96.7624,96.9364,96.6601,96.7703,9477
2025-02-09T02:10:00.000000,96.9411,97.1173,96.3046,96.845,33544
2025-02-09T02:11:00.000000,96.9029,97.0801,96.6763,96.8577,8096
2025-02-09T02:12:00.000000,97.0817,97.2249,96.5769,96.8544,79747
2025-02-09T02:13:00.000000,96.8551,97.0778,96.4007,96.7677,14396
2025-02-09T02:14:00.000000,96.6855,97.4285,96.5273,96.7422,86240
2025-02-09T02:15:00.000000,96.7267,97.1634,96.5849,96.6501,7901
2025-02-09T02:16:00.000000,96.5093,97.205,96.1179,96.7205,12240
2025-02-09T02:17:00.000000,96.9521,97.0698,96.587,96.7042,22658
2025-02-09T02:18:00.000000,96.8366,97.4783,96.0534,96.6989,41654
2025-02-09T02:19:00.000000,96.7299,97.0694,96.5422,96.6609,10353
2025-02-09T02:20:00.000000,96.5441,96.7017,96.4824,96.574,11187
2025-02-09T02:21:00.000000,96.6207,96.6242,96.5335,96.6179,6726
2025-02-09T02:22:00.000000,96.804,97.3257,96.1746,96.6489,128215
2025-02-09T02:23:00.000000,96.753,97.1907,96.276,96.7065,38281
2025-02-09T02:24:00.000000,96.6235,97.161,96.5475,96.5985,4374
2025-02-09T02:25:00.000000,96.7078,96.7513,96.5487,96.6798,37756
2025-02-09T02:26:00.000000,96.559,96.7445,95.825,96.6721,35971
2025-02-09T02:27:00.000000,96.9126,97.0497,96.5786,96.7201,13855
2025-02-09T02:28:00.000000,96.7206,96.7426,96.4127,96.5576,4930
2025-02-09T02:29:00.000000,96.6664,96.9912,96.5715,96.5829,15101
2025-02-09T02:30:00.000000,96.6336,97.2234,96.2168,96.5784,9001
2025-02-09T02:31:00.000000,96.4245,97.0632,96.3175,96.5649,37971
2025-02-09T02:32:00.000000,96.7886,96.9793,96.4798,96.5588,7346
2025-02-09T02:33:00.000000,96.386,96.5463,96.3775,96.5222,11050
2025-02-09T02:34:00.000000,96.3903,96.476,96.1005,96.4353,9141
2025-02-09T02:35:00.000000,96.3014,96.5085,95.9747,96.3575,23381
2025-02-09T02:36:00.000000,96.4144,97.0238,95.8796,96.3592,44633
2025-02-09T02:37:00.000000,96.525,96.8613,96.2495,96.4399,112372
2025-02-09T02:38:00.000000,96.4827,96.8834,96.1409,96.508,295287
2025-02-09T02:39:00.000000,96.4257,97.0847,95.6599,96.5223,17651
2025-02-09T02:40:00.000000,96.3576,96.9053,96.297,96.4922,16371
2025-02-09T02:41:00.000000,96.7499,97.0719,96.1716,96.6193,45879
2025-02-09T02:42:00.000000,96.6963,96.697,96.5578,96.6613,43438
2025-02-09T02:43:00.000000,96.755,97.2589,96.5792,96.698,92399
2025-02-09T02:44:00.000000,96.6447,96.7419,96.5402,96.6159,12388
2025-02-09T02:45:00.000000,96.7149,96.8519,96.3155,96.6317,62609
2025-02-09T02:46:00.000000,96.3701,96.6688,96.215,96.5554,6164
2025-02-09T02:47:00.000000,96.8006,97.2666,96.0814,96.6838,23578
2025-02-09T02:48:00.000000,96.4096,96.8184,96.3375,96.6319,11330
2025-02-09T02:49:00.000000,96.3823,97.046,96.0473,96.5946,16342
2025-02-09T02:50:00.000000,96.5856,97.1477,96.43,96.5546,6698
2025-02-09T02:51:00.000000,96.7038,96.7326,96.0987,96.5318,87080
2025-02-09T02:52:00.000000,96.6302,96.8942,96.3131,96.5731,11294
2025-02-09T02:53:00.000000,96.6829,97.2801,96.5298,96.5734,16287
2025-02-09T02:54:00.000000,96.683,97.0018,95.8792,96.576,14223
2025-02-09T02:55:00.000000,96.5833,97.2726,96.0916,96.6203,63074
2025-02-09T02:56:00.000000,96.4034,96.8039,96.1282,96.5269,9096
